Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,492911,-,-,-,45.21,5.74,1,716,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,4,17,22,30,8,1.33,0.17420000000000002,0.62,0,0,0,7,5,0,0,0,0,0.34800000000000003,81.28,117.31,0.16,932,1.7000000000000002,161,0.7000000000000001
2019,4,17,23,30,7.4,1.33,0.19160000000000002,0.62,0,0,0,6,4.7,0,0,0,0,0.34800000000000003,83.25,122.18,0.16,932,1.7000000000000002,149,0.5
2019,4,18,0,30,7.1000000000000005,1.33,0.2167,0.62,0,0,0,7,4.5,0,0,0,0,0.34900000000000003,83.75,124.13000000000001,0.16,932,1.7000000000000002,142,0.4
2019,4,18,1,30,6.6000000000000005,1.33,0.24200000000000002,0.62,0,0,0,6,4.3,0,0,0,0,0.34900000000000003,85.27,122.85000000000001,0.16,932,1.7000000000000002,132,0.4
2019,4,18,2,30,6.4,1.33,0.2601,0.62,0,0,0,6,4.1000000000000005,0,0,0,0,0.35000000000000003,84.97,118.55,0.16,932,1.6,129,0.4
2019,4,18,3,30,6.1000000000000005,1.34,0.2616,0.62,0,0,0,7,3.8000000000000003,0,0,0,0,0.35000000000000003,85.18,111.83,0.16,932,1.6,129,0.4
2019,4,18,4,30,5.7,1.35,0.24860000000000002,0.62,0,0,0,7,3.5,0,0,0,0,0.35000000000000003,85.59,103.38,0.16,932,1.6,130,0.4
2019,4,18,5,30,6.1000000000000005,1.36,0.2341,0.62,0,0,0,7,3.1,0,0,0,0,0.34900000000000003,81.21000000000001,93.8,0.16,932,1.6,130,0.4
2019,4,18,6,30,8.5,1.37,0.2313,0.62,44,207,68,7,3.7,39,89,3,50,0.34900000000000003,71.66,83.43,0.16,932,1.6,129,0.4
2019,4,18,7,30,11.8,1.3800000000000001,0.224,0.62,94,488,237,7,5.300000000000001,112,197,0,170,0.34800000000000003,64.29,72.95,0.16,932,1.6,135,0.4
2019,4,18,8,30,14.600000000000001,1.3900000000000001,0.2129,0.62,120,653,421,3,4.6000000000000005,185,298,0,322,0.34700000000000003,51.15,62.5,0.16,932,1.6,146,0.5
2019,4,18,9,30,16.7,1.3800000000000001,0.2076,0.62,138,747,592,3,4.5,269,277,0,438,0.34500000000000003,44.46,52.54,0.16,932,1.6,158,0.5
2019,4,18,10,30,18.3,1.36,0.21050000000000002,0.62,151,794,725,7,4.9,254,532,0,638,0.343,41.26,43.76,0.16,932,1.7000000000000002,170,0.5
2019,4,18,11,30,19.400000000000002,1.33,0.22160000000000002,0.62,164,815,813,4,5.4,367,339,0,637,0.342,39.85,37.230000000000004,0.16,932,1.7000000000000002,181,0.5
2019,4,18,12,30,20.1,1.3,0.24280000000000002,0.62,176,807,842,7,5.800000000000001,331,480,0,728,0.341,39.36,34.410000000000004,0.16,932,1.8,189,0.6000000000000001
2019,4,18,13,30,20.200000000000003,1.33,0.1757,0.62,146,847,829,7,6.2,327,449,0,689,0.34,40.2,36.230000000000004,0.16,932,1.9000000000000001,197,0.6000000000000001
2019,4,18,14,30,19.8,1.28,0.19920000000000002,0.62,151,802,746,7,6.7,288,459,0,628,0.339,42.42,42.06,0.16,932,2,208,0.6000000000000001
2019,4,18,15,30,19.1,1.24,0.22310000000000002,0.62,149,735,617,7,7.1000000000000005,236,457,0,527,0.338,45.64,50.45,0.16,932,2,225,0.5
2019,4,18,16,30,17.8,1.2,0.2717,0.62,146,609,449,7,7.4,198,328,0,361,0.337,50.72,60.21,0.16,932,2.1,243,0.4
2019,4,18,17,30,15.8,1.16,0.33140000000000003,0.62,125,418,264,7,9.1,133,149,0,183,0.336,64.23,70.58,0.16,933,2.1,259,0.30000000000000004
2019,4,18,18,30,14,1.11,0.3851,0.62,68,157,92,7,10.8,53,11,3,54,0.337,80.9,81.08,0.16,934,2.1,261,0.4
2019,4,18,19,30,13.100000000000001,1.08,0.4887,0.62,0,0,0,7,9,0,0,0,0,0.338,75.95,91.49,0.16,935,2.1,198,0.4
2019,4,18,20,30,12.100000000000001,1.07,0.5483,0.62,0,0,0,7,8.3,0,0,0,0,0.339,77.5,101.21000000000001,0.16,935,2.1,123,0.5
2019,4,18,21,30,11.100000000000001,1.09,0.5448000000000001,0.62,0,0,0,7,8.200000000000001,0,0,0,0,0.341,82.13,109.91,0.16,935,2,105,0.6000000000000001
2019,4,18,22,30,10.3,1.1300000000000001,0.5354,0.62,0,0,0,7,7.6000000000000005,0,0,0,0,0.343,83.25,117.02,0.16,935,2,104,0.6000000000000001
2019,4,18,23,30,9.600000000000001,1.19,0.49610000000000004,0.62,0,0,0,7,6.800000000000001,0,0,0,0,0.34600000000000003,82.94,121.85000000000001,0.16,935,1.9000000000000001,106,0.6000000000000001
2019,4,19,0,30,9.3,1.25,0.44370000000000004,0.62,0,0,0,4,6.1000000000000005,0,0,0,0,0.34700000000000003,80.17,123.78,0.16,935,1.8,110,0.6000000000000001
2019,4,19,1,30,8.4,1.3,0.39330000000000004,0.62,0,0,0,7,5.2,0,0,0,0,0.35000000000000003,80.11,122.5,0.16,935,1.7000000000000002,124,0.6000000000000001
2019,4,19,2,30,8.1,1.33,0.3577,0.62,0,0,0,7,4.5,0,0,0,0,0.35100000000000003,78.24,118.2,0.16,935,1.6,132,0.7000000000000001
2019,4,19,3,30,7.9,1.35,0.3347,0.62,0,0,0,7,4,0,0,0,0,0.35100000000000003,76.47,111.5,0.16,936,1.6,143,0.7000000000000001
2019,4,19,4,30,7.6000000000000005,1.36,0.3186,0.62,0,0,0,7,3.6,0,0,0,0,0.35100000000000003,75.94,103.07000000000001,0.16,936,1.5,151,0.8
2019,4,19,5,30,7.6000000000000005,1.35,0.2982,0.62,0,0,0,7,3.3000000000000003,0,0,0,0,0.34900000000000003,74.09,93.51,0.16,936,1.4000000000000001,150,0.7000000000000001
2019,4,19,6,30,9.4,1.34,0.26930000000000004,0.62,49,192,72,7,4.1000000000000005,41,147,3,58,0.34800000000000003,69.63,83.15,0.16,937,1.3,137,0.5
2019,4,19,7,30,12.3,1.32,0.25070000000000003,0.62,102,472,243,4,5.4,98,0,0,98,0.34700000000000003,62.910000000000004,72.67,0.16,937,1.3,123,0.4
2019,4,19,8,30,14.8,1.3,0.2364,0.62,132,642,431,3,3.4000000000000004,190,278,0,319,0.34700000000000003,46.43,62.21,0.16,938,1.2000000000000002,105,0.30000000000000004
2019,4,19,9,30,16.8,1.3,0.21630000000000002,0.62,144,750,603,3,2.9000000000000004,253,359,0,473,0.34700000000000003,39.52,52.24,0.16,938,1.2000000000000002,52,0.30000000000000004
2019,4,19,10,30,18.3,1.31,0.20800000000000002,0.62,153,810,742,1,3.1,153,810,0,742,0.34700000000000003,36.46,43.43,0.16,938,1.2000000000000002,169,0.30000000000000004
2019,4,19,11,30,19.400000000000002,1.34,0.171,0.62,145,867,838,0,3.6,145,867,0,838,0.34700000000000003,35.14,36.88,0.16,938,1.2000000000000002,315,0.4
2019,4,19,12,30,20.1,1.36,0.16040000000000001,0.62,142,884,875,0,4.1000000000000005,142,884,0,875,0.34800000000000003,34.85,34.06,0.16,937,1.2000000000000002,299,0.5
2019,4,19,13,30,20.200000000000003,1.37,0.1695,0.62,144,868,847,0,4.6000000000000005,144,868,0,847,0.34900000000000003,35.87,35.92,0.16,937,1.3,291,0.5
2019,4,19,14,30,20,1.4000000000000001,0.1759,0.62,142,838,767,0,5.1000000000000005,142,838,0,767,0.35000000000000003,37.65,41.79,0.16,937,1.4000000000000001,288,0.5
2019,4,19,15,30,19.3,1.3900000000000001,0.1927,0.62,138,776,635,3,5.800000000000001,300,146,0,393,0.35100000000000003,41.11,50.22,0.16,937,1.5,290,0.5
2019,4,19,16,30,18.2,1.36,0.22010000000000002,0.62,131,673,467,4,6.5,149,1,0,150,0.353,46.42,60,0.16,937,1.5,292,0.5
2019,4,19,17,30,16.6,1.32,0.2499,0.62,110,506,280,4,7.4,135,121,3,176,0.354,54.7,70.38,0.16,937,1.6,289,0.30000000000000004
2019,4,19,18,30,14.600000000000001,1.27,0.27790000000000004,0.62,64,244,103,3,10.200000000000001,53,0,3,53,0.355,74.74,80.87,0.16,938,1.6,275,0.4
2019,4,19,19,30,13.200000000000001,1.22,0.30410000000000004,0.62,0,0,0,3,8.6,0,0,0,0,0.356,73.74,91.27,0.16,938,1.6,254,0.5
2019,4,19,20,30,12.3,1.18,0.30720000000000003,0.62,0,0,0,0,8.200000000000001,0,0,0,0,0.357,76.21000000000001,100.98,0.16,939,1.6,231,0.6000000000000001
2019,4,19,21,30,11.4,1.1400000000000001,0.2944,0.62,0,0,0,4,7.7,0,0,0,0,0.357,77.98,109.65,0.16,939,1.6,210,0.7000000000000001
2019,4,19,22,30,10.5,1.11,0.303,0.62,0,0,0,3,7,0,0,0,0,0.358,79.02,116.72,0.16,939,1.5,189,0.8
2019,4,19,23,30,9.8,1.09,0.3064,0.62,0,0,0,3,6.4,0,0,0,0,0.359,79.14,121.53,0.16,939,1.5,168,0.8
2019,4,20,0,30,9.5,1.08,0.301,0.62,0,0,0,3,5.800000000000001,0,0,0,0,0.36,77.47,123.44,0.16,938,1.5,158,0.8
2019,4,20,1,30,8.9,1.07,0.3044,0.62,0,0,0,0,5.2,0,0,0,0,0.361,77.55,122.15,0.16,938,1.4000000000000001,141,0.9
2019,4,20,2,30,8.5,1.07,0.3121,0.62,0,0,0,0,4.7,0,0,0,0,0.362,76.93,117.86,0.16,938,1.4000000000000001,134,0.9
2019,4,20,3,30,8.200000000000001,1.09,0.31870000000000004,0.62,0,0,0,0,4.3,0,0,0,0,0.365,76.52,111.18,0.16,938,1.4000000000000001,126,0.9
2019,4,20,4,30,7.800000000000001,1.11,0.33340000000000003,0.62,0,0,0,1,4,0,0,0,0,0.366,76.98,102.77,0.16,938,1.4000000000000001,120,0.9
2019,4,20,5,30,7.800000000000001,1.1300000000000001,0.3504,0.62,0,0,0,0,3.8000000000000003,0,0,0,0,0.368,76.02,93.21000000000001,0.16,938,1.4000000000000001,119,0.8
2019,4,20,6,30,9.4,1.1300000000000001,0.36510000000000004,0.62,54,129,70,0,5.1000000000000005,54,129,0,70,0.369,74.76,82.87,0.16,938,1.4000000000000001,117,0.5
2019,4,20,7,30,11.700000000000001,1.1500000000000001,0.385,0.62,126,357,234,0,6,126,357,0,234,0.371,68.22,72.39,0.16,938,1.5,117,0.5
2019,4,20,8,30,13.700000000000001,1.16,0.3985,0.62,176,506,414,0,5.300000000000001,176,506,0,414,0.372,56.730000000000004,61.93,0.16,938,1.5,118,0.5
2019,4,20,9,30,15.4,1.17,0.3869,0.62,203,616,583,0,4.7,203,616,0,583,0.373,49.050000000000004,51.94,0.16,937,1.4000000000000001,117,0.5
2019,4,20,10,30,16.900000000000002,1.1500000000000001,0.19440000000000002,0.62,151,811,743,3,4.5,314,384,0,594,0.374,43.77,43.11,0.16,937,1.4000000000000001,115,0.4
2019,4,20,11,30,18.2,1.12,0.187,0.62,154,844,833,0,4.2,154,844,0,833,0.374,39.6,36.54,0.16,936,1.4000000000000001,120,0.30000000000000004
2019,4,20,12,30,19.200000000000003,1.08,0.1792,0.62,154,862,871,0,4,154,862,0,871,0.374,36.51,33.72,0.16,935,1.3,134,0.30000000000000004
2019,4,20,13,30,19.8,1.05,0.1804,0.62,152,854,847,0,3.7,152,854,0,847,0.373,34.550000000000004,35.6,0.16,935,1.3,150,0.30000000000000004
2019,4,20,14,30,19.900000000000002,1.02,0.1751,0.62,144,837,771,0,3.5,144,837,0,771,0.372,33.82,41.52,0.16,934,1.2000000000000002,165,0.4
2019,4,20,15,30,19.400000000000002,1,0.1748,0.62,134,792,643,0,3.6,134,792,0,643,0.369,35.2,49.980000000000004,0.16,934,1.2000000000000002,169,0.5
2019,4,20,16,30,18.7,0.99,0.1701,0.62,117,719,478,7,4,160,506,0,414,0.367,37.86,59.78,0.16,933,1.2000000000000002,152,0.4
2019,4,20,17,30,17.2,0.9,0.1943,0.62,101,553,288,7,5.2,128,260,0,216,0.364,45.18,70.18,0.16,933,1.2000000000000002,125,0.4
2019,4,20,18,30,14.600000000000001,0.8,0.22310000000000002,0.62,63,266,107,6,6.9,54,1,3,54,0.362,59.870000000000005,80.67,0.16,933,1.1,115,0.6000000000000001
2019,4,20,19,30,12.5,0.75,0.24080000000000001,0.62,0,0,0,6,5.2,0,0,0,0,0.361,61.04,91.06,0.16,934,1,120,0.8
2019,4,20,20,30,11.100000000000001,0.71,0.2456,0.62,0,0,0,7,5.2,0,0,0,0,0.36,66.8,100.75,0.16,934,0.9,124,0.8
2019,4,20,21,30,10.3,0.68,0.2462,0.62,0,0,0,6,4.9,0,0,0,0,0.36,69.33,109.39,0.16,934,0.8,128,0.8
2019,4,20,22,30,9.600000000000001,0.64,0.2489,0.62,0,0,0,6,4.5,0,0,0,0,0.361,70.71000000000001,116.43,0.16,933,0.8,135,0.7000000000000001
2019,4,20,23,30,9.1,0.61,0.25620000000000004,0.62,0,0,0,6,4.2,0,0,0,0,0.363,71.66,121.21000000000001,0.16,933,0.8,142,0.7000000000000001
2019,4,21,0,30,8.9,0.5700000000000001,0.2674,0.62,0,0,0,6,4.1000000000000005,0,0,0,0,0.363,71.66,123.10000000000001,0.16,933,0.8,145,0.8
2019,4,21,1,30,8.5,0.54,0.2813,0.62,0,0,0,6,3.6,0,0,0,0,0.366,71.34,121.8,0.16,932,0.9,143,0.8
2019,4,21,2,30,8.4,0.54,0.2985,0.62,0,0,0,9,3.2,0,0,0,0,0.368,69.87,117.53,0.16,932,1,143,0.8
2019,4,21,3,30,8.4,0.52,0.3158,0.62,0,0,0,9,3,0,0,0,0,0.37,68.93,110.86,0.16,932,1,139,0.8
2019,4,21,4,30,8.4,0.52,0.3371,0.62,0,0,0,9,2.8000000000000003,0,0,0,0,0.37,67.92,102.46000000000001,0.16,931,1.1,128,0.9
2019,4,21,5,30,8.5,0.53,0.3544,0.62,0,0,0,6,2.7,0,0,0,0,0.371,66.77,92.93,0.16,931,1.2000000000000002,119,0.8
2019,4,21,6,30,9.4,0.55,0.3562,0.62,57,92,69,6,3.2,6,0,3,6,0.373,65.16,82.60000000000001,0.16,931,1.2000000000000002,113,0.6000000000000001
2019,4,21,7,30,11.100000000000001,0.5700000000000001,0.34690000000000004,0.62,130,345,236,6,5.2,13,0,0,13,0.376,67.08,72.12,0.16,931,1.2000000000000002,108,0.4
2019,4,21,8,30,13.100000000000001,0.58,0.3594,0.62,177,501,415,6,3.9000000000000004,24,0,0,24,0.378,53.54,61.65,0.16,930,1.3,105,0.4
2019,4,21,9,30,14.700000000000001,0.58,0.3901,0.62,216,580,576,6,2.4000000000000004,151,1,0,151,0.38,43.37,51.65,0.16,930,1.4000000000000001,107,0.4
2019,4,21,10,30,15.4,0.5700000000000001,0.41900000000000004,0.62,247,622,704,6,2.3000000000000003,190,8,0,195,0.381,41.36,42.800000000000004,0.16,930,1.5,118,0.4
2019,4,21,11,30,15.600000000000001,0.54,0.46690000000000004,0.62,278,625,782,6,3,138,2,0,139,0.382,42.78,36.2,0.16,930,1.6,121,0.4
2019,4,21,12,30,15.600000000000001,0.48,0.5657,0.62,320,577,802,7,3.6,362,400,0,696,0.381,44.62,33.38,0.16,929,1.6,106,0.4
2019,4,21,13,30,15.8,0.4,0.7157,0.62,366,483,761,7,4,342,422,0,686,0.38,45.410000000000004,35.29,0.16,929,1.7000000000000002,88,0.5
2019,4,21,14,30,16.2,0.37,0.7039000000000001,0.62,342,453,683,7,4.2,300,440,0,631,0.379,44.87,41.25,0.16,928,1.6,80,0.5
2019,4,21,15,30,16.5,0.37,0.626,0.62,292,430,569,4,4.3,269,375,0,511,0.377,44.34,49.75,0.16,927,1.6,76,0.5
2019,4,21,16,30,16.2,0.37,0.5499,0.62,232,375,422,4,4.4,232,375,5,422,0.375,45.62,59.58,0.16,927,1.5,74,0.5
2019,4,21,17,30,14.600000000000001,0.38,0.49710000000000004,0.62,164,260,253,4,5.2,164,260,5,253,0.371,53.39,69.98,0.16,926,1.4000000000000001,73,0.5
2019,4,21,18,30,12.200000000000001,0.37,0.4787,0.62,75,74,87,1,8.1,75,74,0,87,0.368,75.99,80.47,0.16,926,1.4000000000000001,78,0.6000000000000001
2019,4,21,19,30,10.4,0.34,0.4884,0.62,0,0,0,3,5.5,0,0,0,0,0.366,71.66,90.84,0.16,926,1.3,90,0.8
2019,4,21,20,30,9.5,0.3,0.5264,0.62,0,0,0,3,4.5,0,0,0,0,0.365,70.87,100.51,0.16,926,1.3,106,0.8
2019,4,21,21,30,8.8,0.27,0.5913,0.62,0,0,0,7,3.8000000000000003,0,0,0,0,0.364,70.87,109.13,0.16,926,1.4000000000000001,120,0.7000000000000001
2019,4,21,22,30,8.3,0.27,0.6864,0.62,0,0,0,7,3.3000000000000003,0,0,0,0,0.363,70.78,116.14,0.16,926,1.5,128,0.5
2019,4,21,23,30,7.9,0.3,0.8283,0.62,0,0,0,6,3.3000000000000003,0,0,0,0,0.362,72.74,120.89,0.16,926,1.7000000000000002,124,0.4
2019,4,22,0,30,7.7,0.33,0.9708,0.62,0,0,0,6,3.6,0,0,0,0,0.361,75.11,122.76,0.16,926,1.7000000000000002,120,0.4
2019,4,22,1,30,7.2,0.36,0.9489000000000001,0.62,0,0,0,6,4,0,0,0,0,0.36,80.03,121.46000000000001,0.16,925,1.8,86,0.4
2019,4,22,2,30,6.9,0.38,0.8062,0.62,0,0,0,6,3.7,0,0,0,0,0.36,80.03,117.19,0.16,924,1.7000000000000002,83,0.30000000000000004
2019,4,22,3,30,6.800000000000001,0.4,0.7422000000000001,0.62,0,0,0,6,3.4000000000000004,0,0,0,0,0.36,78.78,110.54,0.16,923,1.7000000000000002,87,0.4
2019,4,22,4,30,6.9,0.4,0.7248,0.62,0,0,0,7,2.9000000000000004,0,0,0,0,0.36,75.64,102.17,0.16,922,1.7000000000000002,91,0.4
2019,4,22,5,30,7.2,0.37,0.6725,0.62,0,0,0,6,2.6,0,0,0,0,0.36,72.59,92.65,0.16,922,1.6,93,0.5
2019,4,22,6,30,8.6,0.33,0.6165,0.62,50,20,52,6,2.8000000000000003,6,0,3,6,0.361,67.02,82.33,0.16,921,1.6,98,0.6000000000000001
2019,4,22,7,30,11.4,0.31,0.5816,0.62,158,178,213,7,3.4000000000000004,11,0,0,11,0.361,58.09,71.85000000000001,0.16,920,1.5,102,0.7000000000000001
2019,4,22,8,30,14.600000000000001,0.28,0.5842,0.62,232,327,389,6,3.9000000000000004,106,0,0,106,0.362,48.550000000000004,61.370000000000005,0.16,919,1.4000000000000001,105,0.7000000000000001
2019,4,22,9,30,17.5,0.24,0.637,0.62,295,401,545,7,4.6000000000000005,272,315,0,468,0.363,42.550000000000004,51.36,0.16,919,1.4000000000000001,112,0.6000000000000001
2019,4,22,10,30,19.6,0.21,0.6677000000000001,0.62,338,452,671,4,5,357,221,0,520,0.363,38.38,42.49,0.16,918,1.4000000000000001,125,0.5
2019,4,22,11,30,20.8,0.19,0.7269,0.62,376,459,747,0,5.2,376,459,0,747,0.362,36.160000000000004,35.87,0.16,918,1.5,154,0.4
2019,4,22,12,30,21.400000000000002,0.18,0.7955,0.62,403,439,771,0,5.7,403,439,0,771,0.361,35.89,33.04,0.16,917,1.6,182,0.4
2019,4,22,13,30,21.400000000000002,0.2,0.7117,0.62,372,469,756,3,6.1000000000000005,338,442,0,700,0.361,37.03,34.980000000000004,0.16,917,1.7000000000000002,188,0.4
2019,4,22,14,30,20.8,0.2,0.8153,0.62,378,386,669,6,6.5,372,166,0,497,0.361,39.52,40.99,0.16,916,1.8,178,0.5
2019,4,22,15,30,19.900000000000002,0.22,0.9566,0.62,367,271,543,6,6.800000000000001,282,57,0,319,0.361,42.660000000000004,49.52,0.16,916,1.9000000000000001,158,0.5
2019,4,22,16,30,18.3,0.29,0.8523000000000001,0.62,284,226,399,6,7.1000000000000005,284,226,5,399,0.361,48.13,59.370000000000005,0.16,916,1.9000000000000001,140,0.4
2019,4,22,17,30,16.1,0.28,1.0326,0.62,190,74,216,9,9.4,51,0,0,51,0.362,64.66,69.78,0.16,915,1.9000000000000001,147,0.5
2019,4,22,18,30,13.8,0.26,1.1462,0.62,47,4,48,9,10.100000000000001,41,0,3,41,0.362,78.33,80.27,0.16,916,1.9000000000000001,147,0.5
2019,4,22,19,30,12.100000000000001,0.25,1.3268,0.62,0,0,0,6,9.200000000000001,0,0,0,0,0.36,82.47,90.11,0.16,916,1.9000000000000001,124,0.5
2019,4,22,20,30,11.100000000000001,0.22,1.5,0.62,0,0,0,6,8.200000000000001,0,0,0,0,0.359,82.55,100.28,0.16,916,1.9000000000000001,106,0.5
2019,4,22,21,30,10.4,0.18,1.5,0.62,0,0,0,9,7.800000000000001,0,0,0,0,0.36,84.18,108.87,0.16,916,1.9000000000000001,94,0.4
2019,4,22,22,30,9.8,0.16,1.5,0.62,0,0,0,9,7.4,0,0,0,0,0.361,84.98,115.86,0.16,915,1.9000000000000001,89,0.30000000000000004
2019,4,22,23,30,9.5,0.16,1.5,0.62,0,0,0,9,7.1000000000000005,0,0,0,0,0.362,85.03,120.57000000000001,0.16,915,1.8,88,0.30000000000000004
2019,4,23,0,30,9.4,0.14,1.3691,0.62,0,0,0,9,6.6000000000000005,0,0,0,0,0.363,82.44,122.42,0.16,914,1.8,87,0.30000000000000004
2019,4,23,1,30,9.4,0.12,1.2395,0.62,0,0,0,9,6,0,0,0,0,0.361,79.43,121.12,0.16,913,1.8,89,0.5
2019,4,23,2,30,9.4,0.12,1.1106,0.62,0,0,0,9,5.2,0,0,0,0,0.361,75.06,116.86,0.16,913,1.7000000000000002,117,0.5
2019,4,23,3,30,9,0.13,0.9645,0.62,0,0,0,9,5.1000000000000005,0,0,0,0,0.362,76.31,110.23,0.16,913,1.7000000000000002,151,0.5
2019,4,23,4,30,8.3,0.15,0.8149000000000001,0.62,0,0,0,6,5.4,0,0,0,0,0.364,81.69,101.87,0.16,913,1.7000000000000002,157,0.5
2019,4,23,5,30,8.1,0.14,0.6537000000000001,0.62,0,0,0,7,5.300000000000001,0,0,0,0,0.366,82.75,92.37,0.16,913,1.7000000000000002,141,0.5
2019,4,23,6,30,8.6,0.14,0.5291,0.62,55,26,59,4,5.6000000000000005,7,0,3,7,0.368,81.5,82.06,0.16,913,1.7000000000000002,118,0.4
2019,4,23,7,30,9.700000000000001,0.14,0.48400000000000004,0.62,153,214,221,4,6.7,21,0,0,21,0.37,81.83,71.59,0.16,913,1.7000000000000002,105,0.4
2019,4,23,8,30,11.3,0.14,0.5097,0.62,222,357,395,7,7,163,11,0,168,0.373,74.8,61.1,0.16,913,1.6,109,0.5
2019,4,23,9,30,13.5,0.14,0.5446,0.62,275,443,553,4,6.7,222,18,0,233,0.378,63.4,51.08,0.16,913,1.6,128,0.5
2019,4,23,10,30,15.700000000000001,0.15,0.5059,0.62,291,538,690,7,5.4,287,461,0,629,0.382,50.370000000000005,42.18,0.16,913,1.5,163,0.5
2019,4,23,11,30,17.400000000000002,0.19,0.4017,0.62,262,647,789,7,5.300000000000001,325,497,0,729,0.386,44.85,35.54,0.16,912,1.5,199,0.5
2019,4,23,12,30,18.2,0.22,0.3376,0.62,240,705,834,3,5.4,321,560,0,793,0.387,42.99,32.7,0.16,912,1.6,217,0.5
2019,4,23,13,30,17.6,0.25,0.2124,0.62,179,792,830,7,6,338,454,0,711,0.386,46.43,34.67,0.16,912,1.8,207,0.6000000000000001
2019,4,23,14,30,16.3,0.28,0.23950000000000002,0.62,183,742,745,6,6.800000000000001,106,0,0,106,0.388,53.410000000000004,40.730000000000004,0.16,912,1.9000000000000001,186,0.6000000000000001
2019,4,23,15,30,15.600000000000001,0.3,0.2647,0.62,180,669,616,4,7.300000000000001,109,0,0,109,0.391,57.86,49.300000000000004,0.16,913,1.9000000000000001,175,0.6000000000000001
2019,4,23,16,30,15.4,0.34,0.2711,0.62,160,578,456,4,7.4,218,71,0,255,0.395,58.92,59.160000000000004,0.16,913,1.8,177,0.5
2019,4,23,17,30,14.4,0.4,0.2574,0.62,122,449,279,4,7.6000000000000005,139,195,0,207,0.396,63.690000000000005,69.58,0.16,913,1.8,181,0.4
2019,4,23,18,30,12.4,0.46,0.25170000000000003,0.62,70,217,107,7,9.200000000000001,61,30,3,66,0.391,81.07000000000001,80.07000000000001,0.16,913,1.8,191,0.30000000000000004
2019,4,23,19,30,10.8,0.51,0.2558,0.62,0,0,0,8,8.4,0,0,0,0,0.381,85.09,89.93,0.16,914,1.8,188,0.30000000000000004
2019,4,23,20,30,10.200000000000001,0.54,0.2586,0.62,0,0,0,4,7.800000000000001,0,0,0,0,0.373,84.82000000000001,100.05,0.16,915,1.8,170,0.4
2019,4,23,21,30,9.8,0.56,0.2466,0.62,0,0,0,4,7.4,0,0,0,0,0.369,85.17,108.62,0.16,915,1.8,161,0.5
2019,4,23,22,30,9.4,0.56,0.23290000000000002,0.62,0,0,0,3,7.1000000000000005,0,0,0,0,0.368,85.27,115.57000000000001,0.16,915,1.8,155,0.5
2019,4,23,23,30,8.8,0.49,0.24650000000000002,0.62,0,0,0,4,6.6000000000000005,0,0,0,0,0.368,86.2,120.26,0.16,916,1.7000000000000002,151,0.5
2019,4,24,0,30,8.5,0.42,0.2605,0.62,0,0,0,3,6,0,0,0,0,0.367,84.55,122.09,0.16,916,1.7000000000000002,148,0.6000000000000001
2019,4,24,1,30,7.800000000000001,0.55,0.2272,0.62,0,0,0,7,5.4,0,0,0,0,0.364,84.89,120.78,0.16,916,1.5,141,0.5
2019,4,24,2,30,7.7,0.84,0.1819,0.62,0,0,0,7,5,0,0,0,0,0.363,83.15,116.54,0.16,916,1.5,141,0.5
2019,4,24,3,30,7.5,0.99,0.1449,0.62,0,0,0,0,5,0,0,0,0,0.365,84.04,109.92,0.16,916,1.4000000000000001,144,0.6000000000000001
2019,4,24,4,30,7.300000000000001,0.99,0.1253,0.62,0,0,0,7,4.6000000000000005,0,0,0,0,0.364,82.8,101.58,0.16,916,1.5,149,0.6000000000000001
2019,4,24,5,30,7.800000000000001,1,0.1187,0.62,0,0,0,7,4.5,0,0,0,0,0.363,79.48,92.09,0.16,916,1.6,152,0.8
2019,4,24,6,30,9.200000000000001,0.97,0.1044,0.62,44,379,98,4,5.5,50,77,3,61,0.363,77.66,81.8,0.16,916,1.7000000000000002,154,1
